Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,TB Polarity Score,TB Sentiment
4,it’s not as thick. seems fine.get’s the job done at a low cost,CeraVe,"['not', 'fine get', 'job', 'cost']",not fine get job cost,-0.20833333333333334,negative
4,i bought this cerave hydrating lotion but there is no expiration date printed on the product.no expiration date,CeraVe,"['expiration', 'printed', 'product no', 'expiration']",expiration printed product no expiration,0.0,neutral
4,seems to work better than most moisturizers i have tried.  recommended.has helped with severe dry skin.,CeraVe,"['recommended has', 'helped', 'severe']",recommended has helped severe,0.0,neutral
4,it is very moisturizing to my skinreview of cera ve moisturizing lotion,CeraVe,"['skinreview', 'cera']",skinreview cera,0.0,neutral
4,serves the purpose but not for very dry skinnice product for dry skin.,CeraVe,"['serves', 'purpose', 'not', 'skinnice']",serf purpose not skinnice,0.0,neutral
5,"my skin gets angry about so many things….and even getting older did not stop acne on my oily skin. using strong, topical acne products causes my skin to peel a lot of the time, but using this lotion keeps my skin hydrated and helps the peeling not be as visible. there is not much of a scent and my skin does not feel greasy after it soaks in. i also use it for my hands and the rest of my body, as needed. definitely recommend!item: cerave daily moisturizing lotiongreat for my sensitive skin!",CeraVe,"['angry', 'things and', 'not', 'strong', 'topical', 'products', 'peel', 'hydrated', 'helps', 'peeling', 'not', 'visible', 'not', 'not', 'greasy', 'soaks', 'hands', 'rest', 'recommend', 'item', 'lotiongreat']",angry things and not strong topical product peel hydrated help peeling not visible not not greasy soak hand rest recommend item lotiongreat,-0.2388888888888889,negative
5,this is so much better than regular lotion! especially if you have problems itching. very good stuff!i like how good it is.,CeraVe,"['regular', 'itching']",regular itching,0.0,neutral
5,use it as a moisturizer body cream.  do not use it as a face cream.cerave moisturizer cream.,CeraVe,"['not', 'cream cerave']",not cream cerave,0.0,neutral
5,"i was using cetaphil prior, but got frustrated at how quickly my skin dried out the next dayi saw the positive reviews on cerave, so i decided to swapmy face gets dry and flaky if i don’t moisturize daily, and i used this after washing my face last night and woke up this morning to my face still hydratedno dryness the day after like it was with cetaphili’m satisfied with this purchase!it really hydrates my dry skin!",CeraVe,"['cetaphil', 'prior', 'frustrated', 'dried', 'dayi', 'positive', 'reviews', 'decided', 'swapmy', 'flaky', 'washing', 'woke', 'hydratedno', 'dryness', 'cetaphili', 'satisfied', 'purchase', 'hydrates']",cetaphil prior frustrated dried dayi positive review decided swapmy flaky washing woke hydratedno dryness cetaphili satisfied purchase hydrate,-0.034545454545454525,negative
5,i have been using this moisturizer for many years. it never disappoints.been using this for years,CeraVe,['disappoints been'],disappoints been,0.0,neutral
5,nothing better on the marketwinner,CeraVe,['marketwinner'],marketwinner,0.0,neutral
5,i've been using this product for 20 years and it does a really good job in bringing tired and rough skin back to soft and comfortable skin.this product is reccommended,CeraVe,"['job', 'bringing', 'tired', 'rough', 'soft', 'comfortable', 'skin this', 'reccommended']",job bringing tired rough soft comfortable skin this reccommended,0.0,neutral
5,recommendedrecommended,CeraVe,['recommendedrecommended'],recommendedrecommended,0.0,neutral
5,"i can shave to my heart's content now with no nicks!great, great stuff!i can shave to my heart's content now with no nicks!",CeraVe,"['shave', 'heart', 'content', 'nicks', 'shave', 'heart', 'content', 'nicks']",shave heart content nick shave heart content nick,0.0,neutral
5,i arrive in good condition and for the price it is very good quality..,CeraVe,"['arrive', 'condition', 'quality']",arrive condition quality,0.0,neutral
5,i depend on cerav for moisture on my body and facemy go too!,CeraVe,"['depend', 'cerav', 'facemy']",depend cerav facemy,0.0,neutral
5,great lotion…works great on dry skingreat lotion,CeraVe,"['lotionworks', 'skingreat']",lotionworks skingreat,0.0,neutral
5,i got it for his face but now i have to smear it all over his back.my husband has dry skin,CeraVe,"['smear', 'back my', 'husband']",smear back my husband,0.0,neutral
5,"very much liked it,dry on lower legs.long lasting",CeraVe,"['legs long', 'lasting']",legs long lasting,-0.025,negative
5,"had a problem with dry skin on arms and legs, which caused itching and discomfort. sleeping nights became difficult!  applying cerave was a cooling and moisturizing process which eliminated the problem. i use it every morning after a shower!outstanding lotion!",CeraVe,"['arms', 'legs', 'caused', 'itching', 'discomfort', 'sleeping', 'nights', 'difficult', 'cooling', 'process', 'eliminated', 'shower', 'outstanding']",arm leg caused itching discomfort sleeping night difficult cooling process eliminated shower outstanding,0.0,neutral
5,"this is more than a lotion. it has components that keep your skin plumped and moisturized many hours after application. it also doesn’t wipe off or wash off with the least amount of moisture, our welcome feature.lasting effects",CeraVe,"['components', 'plumped', 'hours', 'application', 'wipe', 'feature lasting', 'effects']",component plumped hour application wipe feature lasting effect,0.0,neutral
5,thank you.what i ordered.,CeraVe,['you what'],you what,0.0,neutral
5,really good moisturizer been using it for yearsdoes what it’s supposed to,CeraVe,"['yearsdoes', 'supposed']",yearsdoes supposed,0.0,neutral
5,"great product, great value.cerave daily moisturizing lotion",CeraVe,['value cerave'],value cerave,0.0,neutral
5,i gave to my neighbor she likes them.color and adjustment,CeraVe,"['neighbor', 'likes', 'them color', 'adjustment']",neighbor like them color adjustment,0.0,neutral
5,i have very sensitive skin this product works for me a little goes a long way just about to replace this after several months of using it so it lasts longworks,CeraVe,"['replace', 'months', 'lasts', 'longworks']",replace month last longworks,0.0,neutral
5,gets the job donegets the job done,CeraVe,"['job', 'donegets', 'job']",job donegets job,0.0,neutral
5,great value for the money spentgreat value for the money spent,CeraVe,"['money', 'spentgreat', 'money', 'spent']",money spentgreat money spent,-0.1,negative
5,makes skin softvery good moisturizer,CeraVe,['softvery'],softvery,0.0,neutral
5,i like the size and the pump top.  it works as well as others i have tried so why not enjoy it.ecomomical and moisterizing,CeraVe,"['size', 'not', 'enjoy', 'it ecomomical', 'moisterizing']",size not enjoy it ecomomical moisterizing,-0.2,negative
5,greatcerave daily moisturizing lotion dry skin,CeraVe,['greatcerave'],greatcerave,0.0,neutral
5,last from night until next eveningnot greasy,CeraVe,"['eveningnot', 'greasy']",eveningnot greasy,0.0,neutral
5,"the product is very good for sensitive, dry and delicate skin.create",CeraVe,"['delicate', 'skin create']",delicate skin create,-0.3,negative
5,great moisturizer for greasy skingreat,CeraVe,"['greasy', 'skingreat']",greasy skingreat,0.0,neutral
4,"works since first day.  other days, a noticeable continued benefit.  there hasn’t been a day where the benefits changed.hope the here and there work a little bit to lower this brand/line  productsthis is good, good & good!",La Roche-Posay,"['days', 'noticeable', 'continued', 'benefit', 'benefits', 'changed hope', 'brandline', 'productsthis']",day noticeable continued benefit benefit changed hope brandline productsthis,0.0,neutral
4,works great for sensitive skin! the smell can be a bit overpowering at first!great for sensitive skin,La Roche-Posay,['overpowering'],overpowering,0.0,neutral
4,"based on previous comments, i was hoping this would rub in a little more. it's still better than others that i've tried.still feels like sunscreen.",La Roche-Posay,"['based', 'previous', 'comments', 'hoping', 'tried still', 'feels']",based previous comment hoping tried still feel,-0.16666666666666666,negative
4,"i like this product! i will say, if you wear makeup you will have a hard time removing it with just this face wash. i recommend getting a cleanser oil with this!very good for sensitive skin!!!",La Roche-Posay,"['hard', 'removing', 'recommend']",hard removing recommend,-0.2916666666666667,negative
4,it’s not greasy but could use a little more emollient ‘s in itlotion,La Roche-Posay,"['not', 'greasy', 'emollient', 'itlotion']",not greasy emollient itlotion,0.0,neutral
4,"the product is thick, fragrance-free, and seems to moisturize fairly well. it’s spf 30, where i would like spf 50.need more time",La Roche-Posay,"['fragrancefree', ' need']",fragrancefree  need,0.0,neutral
4,i do think this product has helped w/redness on my face & moisturizing but the redness does come back.redness relief,La Roche-Posay,"['helped', 'wredness', 'redness', 'back redness', 'relief']",helped wredness redness back redness relief,0.0,neutral
4,works well and has spf protectiondaytime moisturizer,La Roche-Posay,['protectiondaytime'],protectiondaytime,0.0,neutral
4,it is very moisturizinga little works great,La Roche-Posay,['moisturizinga'],moisturizinga,0.0,neutral
4,this sun skin doesn’t leave a white caste and certainly protects the skin. it could be a little bit more moisturizing though.creates a barrier,La Roche-Posay,"['caste', 'protects', 'though creates', 'barrier']",caste protects though creates barrier,0.0,neutral
5,"i live in florida and use this on my face every day. i often get compliments on my skin and i’m sure some of that is genetics, but some of it is because i have used sunscreen on my face every day since i was 16. there were times i ended up at the beach unexpectedly and only had this with me and used it on my arms and legs too, and did not burn. (i was not playing in the water, and i’m very pale skinned.) i recently tried a competitor’s product, but it left terrible white cast on my skin. i’ll stick with this!great daily sun protection",La Roche-Posay,"['live', 'florida', 'compliments', 'genetics', 'times', 'beach', 'unexpectedly', 'arms', 'legs', 'not', 'burn', 'not', 'playing', 'water', 'pale', 'skinned', 'competitor', 'left', 'terrible', 'cast', 'stick']",live florida compliment genetics time beach unexpectedly arm leg not burn not playing water pale skinned competitor left terrible cast stick,-0.19472727272727272,negative
