Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,TB Polarity Score,TB Sentiment
1,"my eczema symptoms developed on my body, so i wanted to prevent anything happening on my face.purchased this item due to highly rated reviews and wonderful reviews.this item felt like i am washing my face with a lotion or moisturizer. some people may find it as moisturizing, but i felt like my face wasn't fully washed even after multiple rounds of wash.i purchased bioderm wash for face & body and i love them. it foams and feels very clean after the wash.unfortunately i don't like this item",CeraVe,"['eczema', 'symptoms', 'developed', 'prevent', 'happening', 'face purchased', 'item', 'highly', 'rated', 'reviews', 'wonderful', 'reviews this', 'item', 'washing', 'nt', 'washed', 'multiple', 'rounds', 'wash i', 'bioderm', 'love', 'foams', 'feels', 'clean', 'wash unfortunately', 'nt', 'item']",eczema symptom developed prevent happening face purchased item highly rated review wonderful reviews this item washing nt washed multiple round wash i bioderm love foam feel clean wash unfortunately nt item,0.17833333333333334,positive
2,"all other create products ive purchased similar to this one had protective plastic around the top to help prevent it from being used without paying. this one came without the plastic around the cap and seemed like someone had used it already. it also had some stains on the front.did not have protective plastic to prevent opening, seemed used",CeraVe,"['create', 'products', 'protective', 'plastic', 'prevent', 'paying', 'plastic', 'cap', 'stains', 'front did', 'not', 'protective', 'plastic', 'prevent']",create product protective plastic prevent paying plastic cap stain front did not protective plastic prevent,0.0,neutral
2,"they put peg in this. one of the many chemicals banned in the eu in products for a reason. big chemical companies win here. given cereve’s reputation, i didn’t even think to check. i would have hoped this company would not add these chemicals. lesson learned.contains peg",CeraVe,"['peg', 'chemicals', 'banned', 'eu', 'products', 'reason', 'chemical', 'companies', 'win', 'cereve', 'reputation', 'check', 'hoped', 'company', 'not', 'add', 'chemicals', 'lesson', 'learned contains', 'peg']",peg chemical banned eu product reason chemical company win cereve reputation check hoped company not add chemical lesson learned contains peg,0.8,positive
2,probably cleans well but it doesn’t lather at all. i use it in the shower and it feels like i’m just spreading lotion on my face as opposed to soap.ehh,CeraVe,"['cleans', 'lather', 'shower', 'feels', 'spreading', 'opposed', 'soap ehh']",clean lather shower feel spreading opposed soap ehh,0.3666666666666667,positive
2,"i had used both this product and the am moisturizer for years.  at some point cerave changed the formula for the moisturizer and i could no longer use it.  i think the formula for this may have changed as well because i have been experiencing eczema around my eyes on and off for a year.  i didn't use it for a few weeks as i dealt with healing my skin.  used it two days on a row and i'm beginning to see redness again...try before you buy.used it for years, but as of 2022..",CeraVe,"['changed', 'formula', 'formula', 'changed', 'experiencing', 'eczema', 'eyes', 'nt', 'weeks', 'dealt', 'healing', 'days', 'row', 'redness', 'buy used']",changed formula formula changed experiencing eczema eye nt week dealt healing day row redness buy used,0.0,neutral
2,i find makeup residue on my face.does not cleanse,CeraVe,"['residue', 'face does', 'not', 'cleanse']",residue face does not cleanse,0.0,neutral
2,"ok, lots of people love this cleaner, but i tried it for a couple days and i really don’t like it. 1.) it feels very oily to me when apply it in my face. i really dislike the feel of it on my skin, and 2.) my face doesn’t feel as clean and smooth when i use this vs just using any other type of facial cleanser. again, just my opinion, but i won’t be buying this again.feels oily when using",CeraVe,"['lots', 'love', 'cleaner', 'couple', 'days', 'feels', 'dislike', 'clean', 'smooth', 'type', 'opinion', 'buying', 'again feels']",lot love cleaner couple day feel dislike clean smooth type opinion buying again feels,0.4222222222222222,positive
2,"out of all the cerave products this is my least favorite one. it doesn’t create any foam at all so you have to use a lot for the product to cover your entire face, even when washing ur face in circular motion it is only layering up the surface and not really doing much for your face. also, the texture is weird, try for yourself and you’ll see. try the “makeup removing” one, that one is 10/10ehhh",CeraVe,"['products', 'favorite', 'create', 'cover', 'entire', 'washing', 'ur', 'circular', 'motion', 'layering', 'surface', 'not', 'weird', 'removing']",product favorite create cover entire washing ur circular motion layering surface not weird removing,0.25,positive
2,not a very good cleanser. make up was still there after washing with this cleanserit's not a great cleanser,CeraVe,"['not', 'washing', 'cleanserit', 'not']",not washing cleanserit not,0.0,neutral
2,feels like it does not get my face clean at all. have to use a lot of it and feels like i’m washing my face with just moisturizer.doesn't clean well,CeraVe,"['feels', 'not', 'clean', 'feels', 'washing', 'moisturizer does', 'nt', 'clean']",feel not clean feel washing moisturizer does nt clean,0.09166666666666667,positive
2,i thought i'd give this one a try since i tried the foaming face wash..i don't like this one going back to the foaming face wash. this one doesn't make my face clean at.don't feel cleaner,CeraVe,"['nt', 'nt', 'clean', 'at do', 'nt', 'cleaner']",nt nt clean at do nt cleaner,0.3666666666666667,positive
2,"okay, it’s says it’s  cerave but when i got it- it came without the sign and it smelled unusual. it didn’t smell like the one i usually have. guess i’ll see the resultsedit:im still not 100% sure this is a legitimate product but i know for a fact that it did work a little. over the weeks, i switched from the foaming cleanser to this cleanser day by day. i've noticed that sometimes when my blackheads start to fade away, and i put this on the next day, the blackheads would start to appear again. another flaw is that it didn't have the reserved sign at one of the sides of the product. it only said cerave when it was supposed to say cerave with an r on the top. yes, it helped my skin just the tiniest bit, i'm still not proud of this product since there are many flaws with it. this product only helped my skin get smoother, nothing else. i wouldn't even say smoother since it would dry my skin and after i put on moisterizer and it ""goes away"" then my skin would start to feel softer than before. i wouldn't recommend buying this product so if your debating on buying this, i wouldn't. you should check out a different brand that hyram recommends.no cover?",CeraVe,"['sign', 'smelled', 'unusual', 'guess', 'resultsedit', 'not', 'legitimate', 'weeks', 'switched', 'blackheads', 'start', 'fade', 'blackheads', 'start', 'flaw', 'nt', 'sign', 'supposed', 'helped', 'tiniest', 'not', 'flaws', 'helped', 'smoother', 'nt', 'smoother', 'moisterizer', 'start', 'softer', 'nt', 'recommend', 'buying', 'debating', 'buying', 'nt', 'check', 'hyram', 'recommends no', 'cover']",sign smelled unusual guess resultsedit not legitimate week switched blackhead start fade blackhead start flaw nt sign supposed helped tiniest not flaw helped smoother nt smoother moisterizer start softer nt recommend buying debating buying nt check hyram recommends no cover,0.2,positive
2,"this product doesn't work well.  after washing my face, it feels like i haven't washed it.  it feels oily to the touch like it hasn't been washed.not good",CeraVe,"['nt', 'washing', 'feels', 'nt', 'washed', 'feels', 'touch', 'nt', 'washed not']",nt washing feel nt washed feel touch nt washed not,0.0,neutral
2,wasn’t happy woth the purchasemade breakouts on my face,CeraVe,"['happy', 'woth', 'purchasemade', 'breakouts']",happy woth purchasemade breakout,0.8,positive
2,"i bought into the hype lol. i wanted to find a facial cleanser that was not only cheap but effective, but i got the opposite of effective. my skin was doing just fine before i started using this cleanser -- and it immediately broke me out into painful cystic acne i hadn't had since high school! i was so sad and upset cuz it took me years to get my skin into good condition and only a month for me to ruin it because of this cleanser.maybe it works for other people, but for me, it's a hard no. at least amazon sent me a refund so at least thats something.not for acne prone skin",CeraVe,"['hype', 'lol', 'not', 'cheap', 'effective', 'effective', 'fine', 'broke', 'painful', 'cystic', 'nt', 'school', 'sad', 'upset', 'cuz', 'condition', 'ruin', 'cleanser maybe', 'hard', 'amazon', 'refund', 'something not', 'prone']",hype lol not cheap effective effective fine broke painful cystic nt school sad upset cuz condition ruin cleanser maybe hard amazon refund something not prone,0.09062500000000001,positive
2,"the media could not be loaded.
                



 love this face wash my skin sooo smother🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳best face wash for dry skin",CeraVe,"['media', 'not', 'loaded', 'love', 'sooo', 'smotherbest']",medium not loaded love sooo smotherbest,0.5,positive
2,"it does make my skin soft but i just don't feel like it actually cleanses my face well. after researching, there is not much of anything in this that does cleanse. it's almost like washing with their face lotion. i will also not repurchase due to not being cruelty free, leaping bunny certified.i always use milky cleansers due to having dry skin that actually work.it's ok",CeraVe,"['soft', 'nt', 'cleanses', 'researching', 'not', 'cleanse', 'washing', 'not', 'repurchase', 'not', 'cruelty', 'leaping', 'bunny', 'certified i', 'milky', 'cleansers', 'work it']",soft nt clean researching not cleanse washing not repurchase not cruelty leaping bunny certified i milky cleanser work it,0.23333333333333334,positive
