Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,it works great but is kinds of leaves little balls if you rub your skin. will not buy again for this reason.it is ok,La Roche-Posay,"['kinds', 'leaves', 'balls', 'not', 'reason it']",kind leaf ball not reason it,0.5267,positive
3,"i so wanted to love this product because of the brand, but unfortunately it was too strong on my skin. even though it says it's good for sensitive skin. it made the skin around my nose and mouth red, burnt, and itchy. also the smell is awful.hyaluronic acid serum",La Roche-Posay,"['love', 'strong', 'nose', 'mouth', 'red', 'burnt', 'itchy', 'awful hyaluronic', 'acid']",love strong nose mouth red burnt itchy awful hyaluronic acid,0.5267,positive
3,"this is one of my least favorite la roche posay products, it literally does nothing, if anything it just made my skin red and made my pimples pop out more and it did nothing for my skin. i use the entire line and this has never been on my like list but after the reviews i decided to try it again to cut out another product i was using for small bumps and pimples. do not waste your money. been using for a month and no difference but all the other products i use by them are amazing! btw this kinda burns and irritates your skin, would not suggest for sensitive skin. definitely not moisturizing, it’s not a sheer liquid it’s a semi thick lotion type of product.no",La Roche-Posay,"['favorite', 'roche', 'posay', 'products', 'literally', 'red', 'pimples', 'pop', 'entire', 'list', 'reviews', 'decided', 'cut', 'bumps', 'pimples', 'not', 'waste', 'money', 'products', 'amazing', 'btw', 'kinda', 'burns', 'irritates', 'not', 'not', 'not', 'sheer', 'liquid', 'semi', 'type', 'product no']",favorite roche posay product literally red pimple pop entire list review decided cut bump pimple not waste money product amazing btw kinda burn irritates not not not sheer liquid semi type product no,0.5284,positive
3,"this face wash came recommended and i tried it a few times, the scent is off-putting and it didn't make my skin feel particularly clean.eh",CeraVe,"['recommended', 'times', 'offputting', 'nt', 'clean eh']",recommended time offputting nt clean eh,0.5423,positive
3,"the price has gone up by several dollars. last purchased pre-pandemic for $18.99 for the same 19 fl ounces that is now $22 so take that as you may. initially this was my go-to. i usually buy 2 bottles at a time. but lately, it hasn’t been working whatsoever. it was recommended by my derm who i’ve now cut ties with because every product she recommended was trash for my skin. and now i’m dealing with the after effects and trying to find a better cleanser.used to be my fav but…",CeraVe,"['dollars', 'prepandemic', ' ', 'fl', 'ounces', 'initially', 'goto', 'bottles', 'whatsoever', 'recommended', 'derm', 'cut', 'ties', 'recommended', 'trash', 'dealing', 'effects', 'cleanser used', 'fav']",dollar prepandemic   fl ounce initially goto bottle whatsoever recommended derm cut tie recommended trash dealing effect cleanser used fav,0.5423,positive
3,"this product works great, but amazon seller overpriced item. wish i knew sooner. the value product at 19oz (bigger than this one) sold at walmart is $10.99. i could of saved $4+ for ice cream or a starbucks drink.buy value bottle at walmart for 10.99",CeraVe,"['amazon', 'seller', 'overpriced', 'item', 'sooner', 'bigger', 'sold', 'walmart', ' ', 'saved', 'ice', 'starbucks', 'drink buy', 'walmart', ' ']",amazon seller overpriced item sooner bigger sold walmart   saved ice starbucks drink buy walmart  ,0.5423,positive
3,"does nothing really but moisturize. no brightening, no glow, just moisturize. if you want that then there, have a go.it’s ok",CeraVe,"['brightening', 'glow', 'go it']",brightening glow go it,0.5423,positive
3,super thick and hard to rub in. leaves residue and globs of dried sunscreen if not fully rubbed in.it’s ok,CeraVe,"['super', 'hard', 'leaves', 'residue', 'globs', 'dried', 'not', 'rubbed', 'in it']",super hard leaf residue glob dried not rubbed in it,0.5423,positive
3,"i will use this till it's gone but i think the amount of zinc in it causes it to feel a little dryer than i like. i'm mixing it with some oil those days i don't go out or it's rainy and sunscreen isn't as crucial. no amazing changes have resulted, but i really want it for the sunscreen anywaya little dry",CeraVe,"['zinc', 'dryer', 'mixing', 'days', 'nt', 'rainy', 'nt', 'crucial', 'amazing', 'anywaya']",zinc dryer mixing day nt rainy nt crucial amazing anywaya,0.5423,positive
3,"some of the big pros of this product is that it does provide sun protection and it moisturizes effectively. however, i'm not a big fan of the sunscreen smell - like i said in the title it does wear off but you definitely smell it for a while at first. the worst thing about it is that it's causing me breakouts. i literally changed nothing about my skin care routine except adding this moisturizer and all of a sudden i'm getting breakouts (acne) regularly. not worth it to me.break outs and sunscreen smell - it wears off but it's definitely there at first",La Roche-Posay,"['pros', 'provide', 'effectively', 'not', 'fan', 'title', 'worst', 'causing', 'breakouts', 'literally', 'changed', 'adding', 'sudden', 'breakouts', 'regularly', 'not', 'worth', 'me break', 'outs', 'wears']",pro provide effectively not fan title worst causing breakout literally changed adding sudden breakout regularly not worth me break out wear,0.5523,positive
3,"the eye cream is probably good, but the box the product arrived in was smashed up and looked faded and old. the actual product time has no safety seal - so it is impossible to know if the product has been used and makes me very uncomfortable. i think all products should be safety sealed.no safety seal!",CeraVe,"['arrived', 'smashed', 'looked', 'faded', 'actual', 'safety', 'seal', 'impossible', 'uncomfortable', 'products', 'safety', 'sealed no', 'safety', 'seal']",arrived smashed looked faded actual safety seal impossible uncomfortable product safety sealed no safety seal,0.5574,positive
3,i love this lotion and i usually buy it in store and haven’t had an issue with scent but this one smells like grease from a car or something off.good lotion bad smell,CeraVe,"['love', 'store', 'smells', 'grease', 'car', 'off good', 'bad']",love store smell grease car off good bad,0.5574,positive
3,"is a good light lotion to use in the beginning for skin during chemo. had to switch to something heavier like the gold bond radiance renewal hydrating lotion. under normal circumstances i use jojoba oil, not lotions normally. jojoba oil even became too light to use during chemo treatments.ok, but light",CeraVe,"['light', 'chemo', 'switch', 'heavier', 'gold', 'bond', 'radiance', 'renewal', 'normal', 'circumstances', 'jojoba', 'not', 'lotions', 'jojoba', 'light', 'chemo', 'treatments ok', 'light']",light chemo switch heavier gold bond radiance renewal normal circumstance jojoba not lotion jojoba light chemo treatments ok light,0.5574,positive
3,"this has the potential to be an amazing product as it’s very moisturizing so i do believe it’s pure hyaluronic acid. however, the smell is so off putting i will have to return it! it smells like old lady perfume. so disappointed.i had high hopes",La Roche-Posay,"['potential', 'amazing', 'pure', 'hyaluronic', 'acid', 'putting', 'return', 'smells', 'lady', 'perfume', 'disappointed i', 'hopes']",potential amazing pure hyaluronic acid putting return smell lady perfume disappointed i hope,0.5574,positive
3,"the product itself is great. smells great, moisturized really well. it’s great to put on at night. however, amazon, the bottle was delivered outside of the box, and the cap to the bottle was cracked into pieces. while there was still a protective barrier, so none of it leaked, the suction bulb seems a little brittle, as it makes crunchy sounds when i squeeze it & it pulls very little of the product up into the dropper. i have to do it a couple of times to get enough. i’m not sure if this is normal, or the bottle is old, or amazon is storing them in a place where rubber gets brittle. if i buy it again, i doubt it will be from amazon.great product, but be wary of buying it off amazon",La Roche-Posay,"['smells', 'amazon', 'delivered', 'cap', 'cracked', 'pieces', 'protective', 'barrier', 'leaked', 'suction', 'bulb', 'brittle', 'crunchy', 'sounds', 'squeeze', 'pulls', 'dropper', 'couple', 'times', 'not', 'normal', 'amazon', 'storing', 'rubber', 'brittle', 'doubt', 'amazon great', 'wary', 'buying', 'amazon']",smell amazon delivered cap cracked piece protective barrier leaked suction bulb brittle crunchy sound squeeze pull dropper couple time not normal amazon storing rubber brittle doubt amazon great wary buying amazon,0.5574,positive
3,this is a fantastic moisturizer and really does enhance  skin wuality (possibly because of the dimethicone which gives the effect of a primer by blurring the skin) but it gives me whiteheads the morning after applying :( tiny whiteheads so i will keep looking for a good moisturizerwhiteheads :(,La Roche-Posay,"['fantastic', 'enhance', 'wuality', 'dimethicone', 'primer', 'blurring', 'whiteheads', 'tiny', 'whiteheads', 'moisturizerwhiteheads']",fantastic enhance wuality dimethicone primer blurring whitehead tiny whitehead moisturizerwhiteheads,0.5574,positive
