Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
1,"i bought this because it said there was no need to double cleanse even while wearing makeup which is 100% false. i find myself having to quadruple cleanse after a day of wearing a face full of makeup. even then i'm left with mascara and eyeliner residue all over my face.i will say it is moisturizing however i have combination skin so my t zone is super broken out after using this for a couple weeks.definitely will not continue using, or buy again or recommended.disappointing",La Roche-Posay,"['double', 'cleanse', 'wearing', 'false', 'quadruple', 'cleanse', 'wearing', 'left', 'mascara', 'eyeliner', 'residue', 'face i', 'combination', 'zone', 'super', 'broken', 'couple', 'weeks definitely', 'not', 'continue', 'recommended disappointing']",double cleanse wearing false quadruple cleanse wearing left mascara eyeliner residue face i combination zone super broken couple weeks definitely not continue recommended disappointing,0.6742,positive
1,it doesn’t remove makeup and does not foam. so my face does not feel clean. junk and waste money:(now i have to look for one.remove makeup,La Roche-Posay,"['remove', 'not', 'not', 'clean', 'junk', 'waste', 'money', 'one remove']",remove not not clean junk waste money one remove,0.5045,positive
1,just received my order and noticed that there was no seal or any type of protection. even the pump was opened. is this normal?it was opened,La Roche-Posay,"['received', 'seal', 'type', 'normal']",received seal type normal,0.0,neutral
1,"i have acne prone skin, semi sensitive. my dermatologist actually recommended this for me (along with 2 rx topicals), however once i started using this my skin started to get little red acne bumps all over my cheeks. i never had little red bumps, i always had cystic acne- just a few large pimples every once in a while. after a week of using this and realizing it was this cleanser causing the problem, i stopped and immediately my skin calmed down. i strongly recommend not using if you have similar skin.do not use if sensitive/acne prone",La Roche-Posay,"['prone', 'semi', 'recommended', 'rx', 'topicals', 'red', 'bumps', 'cheeks', 'red', 'bumps', 'cystic', 'pimples', 'realizing', 'causing', 'stopped', 'calmed', 'recommend', 'not', 'skin do', 'not', 'sensitiveacne', 'prone']",prone semi recommended rx topicals red bump cheek red bump cystic pimple realizing causing stopped calmed recommend not skin do not sensitiveacne prone,0.6124,positive
1,my skin doesn't even feel clean after using it and it's super oily.not good,La Roche-Posay,"['nt', 'clean', 'super', 'oily not']",nt clean super oily not,0.765,positive
1,"i never use foam cleaners but after reading reviews thought hey, people love thisi don’ti washed my face twice trying to get my makeup off and then ended up going back to my original gel cleanser to make sure my face was clean.waste of money and will never buy foam cleanser again.moisturizing but does not clean face",La Roche-Posay,"['cleaners', 'reading', 'reviews', 'hey', 'love', 'thisi', 'ti', 'washed', 'original', 'clean waste', 'money', 'again moisturizing', 'not', 'clean']",cleaner reading review hey love thisi ti washed original clean waste money again moisturizing not clean,0.8689,positive
1,"for a product advertised for great skin, this one is not. my skin is feeling somewhat moisturized but the skin under my eyes is red, and irritated. not what i want from a face wash at all. so disappointed.skin redness and irritation",La Roche-Posay,"['advertised', 'not', 'eyes', 'red', 'irritated', 'not', 'disappointed skin', 'redness', 'irritation']",advertised not eye red irritated not disappointed skin redness irritation,0.1862,positive
2,"i have very dry, sensitive skin and this product burns. i went from using it by washing my face in the sink, but i use it in the shower mostly because my face is very wet and i can quickly rinse the product away after working it in. i’ve been using it for about and month and i can honestly say i’ve used other product that work much quicker in regards to moisture retention and reduced sensitivity. if anything, i think it’s made my skin more sensitive or susceptible to other products causing sensitivity?the texture is perfect since i don’t prefer cleansers to foam up, and it doesn’t seem to dry out my skin more than other cleansers and a little goes a long way. i use 1-2 pumps only but that burn and increased sensitivity is going to make this product a hard pass for me. such a bummer because i still have so much left 😒if you have sensitive skin - this burns!",La Roche-Posay,"['burns', 'washing', 'sink', 'shower', 'wet', 'rinse', 'quicker', 'retention', 'reduced', 'sensitivity', 'susceptible', 'products', 'causing', 'sensitivity', 'perfect', 'prefer', 'cleansers', 'cleansers', 'pumps', 'burn', 'increased', 'sensitivity', 'hard', 'pass', 'bummer', 'left', 'burns']",burn washing sink shower wet rinse quicker retention reduced sensitivity susceptible product causing sensitivity perfect prefer cleanser cleanser pump burn increased sensitivity hard pas bummer left burn,0.4215,positive
2,"i wanted to love this. i get really dry skin in the winter, so wanted something gentle to wash my skin. it’s awful at removing makeup. my face still feels dirty after cleaning it. even using a cleansing oil first, i had to wash twice to get that oil off. it is nice if i don’t have anything on my face (makeup or sunscreen), but it doesn’t effectively clean my face unless it’s already relatively clean.too gentle?",La Roche-Posay,"['love', 'winter', 'gentle', 'awful', 'removing', 'feels', 'dirty', 'cleaning', 'cleansing', 'nice', 'effectively', 'clean', 'clean too', 'gentle']",love winter gentle awful removing feel dirty cleaning cleansing nice effectively clean clean too gentle,0.9349,positive
2,i have use their pdt many years now and they have changed the face cleanser.  this is not what i expected with this one.  i returned the pdt and hope to search for a better one.does not clean skin well,La Roche-Posay,"['pdt', 'changed', 'not', 'expected', 'returned', 'pdt', 'hope', 'search', 'one does', 'not', 'clean']",pdt changed not expected returned pdt hope search one does not clean,0.1635,positive
2,la roche cleanser. dried out my skin and caused breakouts. would return but it’s too late. may use it as a shower cleanser and see what happens.major breakouts!,La Roche-Posay,"['roche', 'dried', 'caused', 'breakouts', 'return', 'late', 'shower', 'happens major', 'breakouts']",roche dried caused breakout return late shower happens major breakout,0.0,neutral
2,this product has just arrived at my door but it has already been spilled all over the package (on the inside). clearly the gripper does not work.disappointing and ineffective packaging,La Roche-Posay,"['arrived', 'door', 'spilled', 'package', 'gripper', 'not', 'work disappointing', 'ineffective']",arrived door spilled package gripper not work disappointing ineffective,0.4585,positive
2,i was excited to use it but the cap was open and a bunch of product spilled outopened package,La Roche-Posay,"['excited', 'cap', 'bunch', 'spilled', 'outopened', 'package']",excited cap bunch spilled outopened package,0.34,positive
2,"received a partially opened bottle, some spilled into the packaging. the dispenser does not work so i will need to remove it from the bottle and pour every time i want to use the cleanser!damaged item",La Roche-Posay,"['received', 'partially', 'spilled', 'not', 'remove', 'pour', 'damaged', 'item']",received partially spilled not remove pour damaged item,0.3412,positive
2,i have sensitive skin and it was burning after use. it seems like it would better suit people with normal to dry skin.returning due to burining sensation,La Roche-Posay,"['burning', 'suit', 'normal', 'skin returning', 'burining', 'sensation']",burning suit normal skin returning burining sensation,0.0,neutral
2,"i had high hopes for this product. i have very dry, flaky, easily irritable skin and needed something gentle and hydrating. i love the smooth consistency of the product, but noticed it hardly lathered. after a few days of consistent use, my face felt increasingly tight and i developed dry patches and black heads all over my face. by the time i realized it was this product it was beyond the refund/ return date :/ i traded out this cleanser in my routine with another and my skin gradually improved.would not recommend for severely dry skin.terrible for my dry skin",La Roche-Posay,"['hopes', 'flaky', 'easily', 'irritable', 'gentle', 'love', 'smooth', 'consistency', 'lathered', 'days', 'consistent', 'increasingly', 'tight', 'developed', 'patches', 'black', 'heads', 'realized', 'refund', 'return', 'traded', 'gradually', 'improved would', 'not', 'recommend', 'severely', 'skin terrible']",hope flaky easily irritable gentle love smooth consistency lathered day consistent increasingly tight developed patch black head realized refund return traded gradually improved would not recommend severely skin terrible,0.8648,positive
2,the product was really good and hydrating at the beginning until it began drying my face out.dried face out more,La Roche-Posay,['out dried'],out dried,0.0,neutral
2,i was excited to try this after hearing about it from a friend. was disappointed when i pulled it out the box like this. the box was not damaged and fully sealed. the broken piece no where in the box. so i have to assume it was shipped already broken. where is the quality control?disappointed,La Roche-Posay,"['excited', 'hearing', 'friend', 'disappointed', 'pulled', 'not', 'damaged', 'sealed', 'broken', 'piece', 'assume', 'shipped', 'broken', 'quality', 'disappointed']",excited hearing friend disappointed pulled not damaged sealed broken piece assume shipped broken quality disappointed,0.7108,positive
