Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
4,"i have tried a couple of other products by cerave before and both were okay, specially for the price. this skin renewing retinol serum's pump delivery system ensures that the contents are not in contact with air to retain its effectivity. this dispenser also helps me remember that a small amount of this serum goes a long way.i like how its non-comedogenic so i don't have to worry about breaking out. it doesn't irritate the skin on my face and it doesn't have any unnecessary added scents. i prefer to know it's there but not have any lingering scent to remind me.like other similar products that address aging issues, it takes long term use and consistency to determine its effectivity so i had to take a star off because it's really too soon to tell. otherwise, i haven't had any negative effects by using this product.also good for men. a little goes a long way.",CeraVe,"['couple', 'products', 'specially', 'renewing', 'delivery', 'ensures', 'contents', 'not', 'contact', 'air', 'retain', 'effectivity', 'helps', 'remember', 'way i', 'noncomedogenic', 'nt', 'worry', 'breaking', 'nt', 'irritate', 'nt', 'unnecessary', 'scents', 'prefer', 'not', 'lingering', 'remind', 'me like', 'products', 'address', 'aging', 'issues', 'takes', 'term', 'consistency', 'determine', 'effectivity', 'star', 'nt', 'negative', 'effects', 'product also']",couple product specially renewing delivery ensures content not contact air retain effectivity help remember way i noncomedogenic nt worry breaking nt irritate nt unnecessary scent prefer not lingering remind me like product address aging issue take term consistency determine effectivity star nt negative effect product also,-0.6369,negative
4,"every once in a while, i get rough skin around my mouth and chin.  age thing, i suppose.  this gets rid of it and the effect lasts about 2 weeks.  then it comes back and i use this for 2-3 days at night and voila - it goes away again.  i suppose i should use it more often, but i have never been one for a skin care routine.  docked one star because it did not take 10 years off my appearance.  i am 60, and i could've used that.smooths facial skin",CeraVe,"['rough', 'mouth', 'chin', 'suppose', 'rid', 'lasts', 'weeks', 'days', 'voila', 'suppose', 'docked', 'star', 'not', 'appearance', 'that smooths']",rough mouth chin suppose rid last week day voila suppose docked star not appearance that smooths,0.0,neutral
4,"i’m not as impressed with this cera ve cream serum as i am with most of their other products. this yellow tinted cream has a decided chemical smell that i find off putting. also, it doesn’t absorb readily, with the silky feel of other creams made by the brand. it does seem to hydrate well, however. i will try alternating it with another serum, but it’s likely that i’ll dispose of it due to the smell.chemical smell",CeraVe,"['not', 'impressed', 'cera', 'products', 'yellow', 'tinted', 'decided', 'chemical', 'putting', 'absorb', 'silky', 'creams', 'hydrate', 'alternating', 'dispose', 'smell chemical']",not impressed cera product yellow tinted decided chemical putting absorb silky cream hydrate alternating dispose smell chemical,-0.3724,negative
4,when is yellow literally any good color? it’s a little yellow…yellowing?,CeraVe,"['yellow', 'literally', 'color', 'yellowyellowing']",yellow literally color yellowyellowing,0.0,neutral
5,i have sensitive skin and cannot tolerate a strong retinoid. this formula is moisturizing and works very well at keep wrinkles and breakouts away. this is my 3rd bottle of cerave and i plan to keep purchasing it.works great and no scent!,CeraVe,"['not', 'tolerate', 'strong', 'retinoid', 'formula', 'wrinkles', 'breakouts', 'plan', 'purchasing', 'it works']",not tolerate strong retinoid formula wrinkle breakout plan purchasing it works,-0.4023,negative
5,"works great, doesn’t irritate skin… my skin is smoother and clearer since i started using it 3months ago. will definitely be buying continually. for reference i am 45, mixed skin (normal, oily, moderately sensitive )great product",CeraVe,"['irritate', 'smoother', 'clearer', 'buying', 'continually', 'reference', 'mixed', 'normal', 'moderately']",irritate smoother clearer buying continually reference mixed normal moderately,-0.4215,negative
5,"i haven’t been using this for long, due to hospital stays. i’m looking forward to seeing how well this works for megood cream for your face",CeraVe,"['hospital', 'stays', 'megood']",hospital stay megood,0.0,neutral
5,i swear this has changed my skin! i use it every night and i have noticed big changes in dark spots and wrinkles on my forehead and around my eyes. i had some sun spots on my forehead and they are completely gone now! buy this!!buy this!!,CeraVe,"['swear', 'changed', 'dark', 'spots', 'wrinkles', 'forehead', 'eyes', 'spots', 'forehead', 'completely']",swear changed dark spot wrinkle forehead eye spot forehead completely,-0.0516,negative
5,"great product, does the job!retinol me!",CeraVe,['job'],job,0.0,neutral
5,goes on light under makeupit works on my skin,CeraVe,"['light', 'makeupit']",light makeupit,0.0,neutral
5,"my grandmother raised me on clinique, which is not cheap and i started to hear negative comments about some of the ingredients. i decided to give cere ve products a chance and i have not been disappointed. i have 40 year old sensitive skin and i love them!love this more than the expensive brands!",CeraVe,"['grandmother', 'raised', 'clinique', 'not', 'cheap', 'hear', 'negative', 'comments', 'ingredients', 'decided', 'cere', 'products', 'chance', 'not', 'disappointed', 'love', 'love', 'expensive', 'brands']",grandmother raised clinique not cheap hear negative comment ingredient decided cere product chance not disappointed love love expensive brand,-0.0475,negative
5,i use this as part of my evening skin care routine following cerave hydrating face cleanser and before finishing with cerave skin renewing night cream.use most evenings,CeraVe,"['evening', 'finishing', 'renewing', 'cream use', 'evenings']",evening finishing renewing cream use evening,0.0,neutral
5,"cerave is my go-to brand for skin care.  this particular product is an odd color coming out of the pump, but that makes no difference when applied.  it is unscented,  but i find it slightly sticky.  retinol does its magic over time and with continued use, so perseverance is required.  i like this product and plan to continue using it.creamy and moisturizing",CeraVe,"['goto', 'odd', 'color', 'coming', 'applied', 'unscented', 'sticky', 'magic', 'continued', 'perseverance', 'required', 'plan', 'continue', 'it creamy']",goto odd color coming applied unscented sticky magic continued perseverance required plan continue it creamy,-0.3182,negative
5,"i have never used any retinol or hyluronic acid products.  but for the last few months, i was stressing over the vertical lines around my mouth and even consulted with a dermatologist about a painful and expensive laser procedure.  i happened to come across dr. sugai, a no nonsense dermatologist on youtube, and after seeing his review of several retinol products, i went ahead and ordered his number one recommendation—cerave retinol serum.  he mentioned that retinol and the  hyluronic acid that is part of the serum  have  a slight plumping effect but i thought it was just a bit of hype.  but he seemed to know what he was talking about so i thought i’d give it a try.  i’m so glad i did!  after a couple of days of using the serum, i looked in the mirror and thought whoa! —this stuff  really works!  he was spot on re the plumping effect.  it wasn’t hype after all.  for now i’m holding off on doing any laser procedures.  i only used a tiny  amount around my mouth and had  no adverse reaction to my sensative skin.this product really works!",CeraVe,"['hyluronic', 'acid', 'products', 'months', 'stressing', 'vertical', 'lines', 'mouth', 'consulted', 'painful', 'expensive', 'laser', 'procedure', 'happened', 'dr', 'sugai', 'nonsense', 'youtube', 'products', 'recommendationcerave', 'mentioned', 'hyluronic', 'acid', 'slight', 'plumping', 'hype', 'talking', 'glad', 'couple', 'days', 'looked', 'mirror', 'whoa', 'spot', 'plumping', 'hype', 'holding', 'laser', 'procedures', 'tiny', 'mouth', 'adverse', 'reaction', 'sensative', 'skin this']",hyluronic acid product month stressing vertical line mouth consulted painful expensive laser procedure happened dr sugai nonsense youtube product recommendationcerave mentioned hyluronic acid slight plumping hype talking glad couple day looked mirror whoa spot plumping hype holding laser procedure tiny mouth adverse reaction sensative skin this,-0.765,negative
5,"moisturizing, smell and feels good to my facefeels great to my face",CeraVe,"['feels', 'facefeels']",feel facefeels,0.0,neutral
5,it needs a bigger containerskin is soft and smooth in the morning 🌄,CeraVe,"['bigger', 'containerskin', 'soft', 'smooth']",bigger containerskin soft smooth,0.0,neutral
5,skin feels great and try not to miss a night!!!!always use at night!!!,CeraVe,"['feels', 'not']",feel not,0.0,neutral
5,initially it feels oily but absorbs quickly.very smooth,CeraVe,"['initially', 'feels', 'absorbs', 'quickly very', 'smooth']",initially feel absorbs quickly very smooth,0.0,neutral
5,really like the product!great reviews,CeraVe,['reviews'],review,0.0,neutral
5,"lately, i have had some difficulty finding cera ve serum at retail.  found that i could have it delivered through amazon.the product, itself, is good.  i sm 73 years old, so do not expect miracles to happen to my face.  i like the ferl of moisturized skin, so this works well.  i do not bother with makeup at my age anymore (maybe gor a special occasion).easily ordered from smaxon",CeraVe,"['difficulty', 'finding', 'cera', 'retail', 'delivered', 'amazon the', 'not', 'expect', 'miracles', 'happen', 'ferl', 'not', 'bother', 'gor', 'special', 'occasion', 'easily', 'smaxon']",difficulty finding cera retail delivered amazon the not expect miracle happen ferl not bother gor special occasion easily smaxon,-0.3806,negative
5,the media could not be loaded.good,CeraVe,"['media', 'not', 'loaded good']",medium not loaded good,-0.3412,negative
